4,5.01E-01,5.01E-01
4,5.00E-01,5.00E-01
4,5.01E-01,5.01E-01
4,5.06E-01,5.06E-01
4,5.13E-01,5.13E-01
4,5.23E-01,5.23E-01
4,5.36E-01,5.36E-01
4,5.51E-01,5.51E-01
4,5.69E-01,5.69E-01
4,5.90E-01,5.90E-01
4,6.14E-01,6.14E-01
4,6.41E-01,6.41E-01
4,6.69E-01,6.69E-01
4,7.01E-01,7.01E-01
4,7.35E-01,7.35E-01
4,7.71E-01,7.71E-01
4,8.10E-01,8.10E-01
4,8.51E-01,8.51E-01
4,8.94E-01,8.94E-01
4,9.39E-01,9.39E-01
4,9.87E-01,9.87E-01
4,1.04E+00,1.04E+00
4,1.09E+00,1.09E+00
4,1.14E+00,1.14E+00
4,1.19E+00,1.19E+00
4,1.25E+00,1.25E+00
4,1.31E+00,1.31E+00
4,1.37E+00,1.37E+00
4,1.43E+00,1.43E+00
4,1.49E+00,1.49E+00
4,1.55E+00,1.55E+00
4,1.61E+00,1.61E+00
4,1.68E+00,1.68E+00
4,1.74E+00,1.74E+00
4,1.80E+00,1.80E+00
4,1.87E+00,1.87E+00
4,1.93E+00,1.93E+00
4,2.00E+00,2.00E+00
4,2.07E+00,2.07E+00
4,2.13E+00,2.13E+00
4,2.20E+00,2.20E+00
4,2.26E+00,2.26E+00
4,2.32E+00,2.32E+00
4,2.39E+00,2.39E+00
4,2.45E+00,2.45E+00
4,2.51E+00,2.51E+00
4,2.57E+00,2.57E+00
4,2.63E+00,2.63E+00
4,2.69E+00,2.69E+00
4,2.75E+00,2.75E+00
4,2.81E+00,2.81E+00
4,2.86E+00,2.86E+00
4,2.91E+00,2.91E+00
4,2.96E+00,2.96E+00
4,3.01E+00,3.01E+00
4,3.06E+00,3.06E+00
4,3.11E+00,3.11E+00
4,3.15E+00,3.15E+00
4,3.19E+00,3.19E+00
4,3.23E+00,3.23E+00
4,3.27E+00,3.27E+00
4,3.30E+00,3.30E+00
4,3.33E+00,3.33E+00
4,3.36E+00,3.36E+00
4,3.39E+00,3.39E+00
4,3.41E+00,3.41E+00
4,3.43E+00,3.43E+00
4,3.45E+00,3.45E+00
4,3.46E+00,3.46E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.50E+00,3.50E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.46E+00,3.46E+00
4,3.45E+00,3.45E+00
4,3.43E+00,3.43E+00
4,3.41E+00,3.41E+00
4,3.39E+00,3.39E+00
4,3.36E+00,3.36E+00
4,3.33E+00,3.33E+00
4,3.30E+00,3.30E+00
4,3.27E+00,3.27E+00
4,3.23E+00,3.23E+00
4,3.19E+00,3.19E+00
4,3.15E+00,3.15E+00
4,3.11E+00,3.11E+00
4,3.06E+00,3.06E+00
4,3.01E+00,3.01E+00
4,2.96E+00,2.96E+00
4,2.91E+00,2.91E+00
4,2.86E+00,2.86E+00
4,2.81E+00,2.81E+00
4,2.75E+00,2.75E+00
4,2.69E+00,2.69E+00
4,2.63E+00,2.63E+00
4,2.57E+00,2.57E+00
4,2.51E+00,2.51E+00
4,2.45E+00,2.45E+00
4,2.39E+00,2.39E+00
4,2.32E+00,2.32E+00
4,2.26E+00,2.26E+00
4,2.20E+00,2.20E+00
4,2.13E+00,2.13E+00
4,2.07E+00,2.07E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.17E+00,2.17E+00
4,2.34E+00,2.34E+00
4,2.50E+00,2.50E+00
4,2.64E+00,2.64E+00
4,2.77E+00,2.77E+00
4,2.87E+00,2.87E+00
4,2.94E+00,2.94E+00
4,2.98E+00,2.98E+00
4,3.00E+00,3.00E+00
4,2.98E+00,2.98E+00
4,2.94E+00,2.94E+00
4,2.87E+00,2.87E+00
4,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
2,1.13E+00,1.13E+00
2,1.23E+00,1.23E+00
2,1.36E+00,1.36E+00
2,1.50E+00,1.50E+00
2,1.66E+00,1.66E+00
2,1.83E+00,1.83E+00
2,2.00E+00,2.00E+00
2,2.17E+00,2.17E+00
2,2.34E+00,2.34E+00
2,2.50E+00,2.50E+00
2,2.64E+00,2.64E+00
2,2.77E+00,2.77E+00
2,2.87E+00,2.87E+00
2,2.94E+00,2.94E+00
2,2.98E+00,2.98E+00
2,3.00E+00,3.00E+00
2,2.98E+00,2.98E+00
2,2.94E+00,2.94E+00
2,2.87E+00,2.87E+00
2,2.77E+00,2.77E+00
4,2.64E+00,2.64E+00
4,2.50E+00,2.50E+00
4,2.34E+00,2.34E+00
4,2.17E+00,2.17E+00
4,2.00E+00,2.00E+00
4,1.83E+00,1.83E+00
4,1.66E+00,1.66E+00
4,1.50E+00,1.50E+00
4,1.36E+00,1.36E+00
4,1.23E+00,1.23E+00
4,1.13E+00,1.13E+00
4,1.06E+00,1.06E+00
4,1.02E+00,1.02E+00
4,1.00E+00,1.00E+00
4,1.02E+00,1.02E+00
4,1.06E+00,1.06E+00
4,1.13E+00,1.13E+00
4,1.23E+00,1.23E+00
4,1.36E+00,1.36E+00
4,1.50E+00,1.50E+00
4,1.66E+00,1.66E+00
4,1.83E+00,1.83E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.39E+00,2.39E+00
4,2.51E+00,2.51E+00
4,2.63E+00,2.63E+00
4,2.75E+00,2.75E+00
4,2.86E+00,2.86E+00
4,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
1,5.06E-01,5.06E-01
1,5.00E-01,5.00E-01
1,5.06E-01,5.06E-01
1,5.23E-01,5.23E-01
1,5.51E-01,5.51E-01
1,5.90E-01,5.90E-01
1,6.41E-01,6.41E-01
1,7.01E-01,7.01E-01
1,7.71E-01,7.71E-01
1,8.51E-01,8.51E-01
1,9.39E-01,9.39E-01
1,1.04E+00,1.04E+00
1,1.14E+00,1.14E+00
1,1.25E+00,1.25E+00
1,1.37E+00,1.37E+00
1,1.49E+00,1.49E+00
1,1.61E+00,1.61E+00
1,1.74E+00,1.74E+00
1,1.87E+00,1.87E+00
1,2.00E+00,2.00E+00
0,2.13E+00,2.13E+00
0,2.26E+00,2.26E+00
0,2.39E+00,2.39E+00
0,2.51E+00,2.51E+00
0,2.63E+00,2.63E+00
0,2.75E+00,2.75E+00
0,2.86E+00,2.86E+00
0,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
4,5.06E-01,5.06E-01
4,5.00E-01,5.00E-01
4,5.06E-01,5.06E-01
4,5.23E-01,5.23E-01
4,5.51E-01,5.51E-01
4,5.90E-01,5.90E-01
4,6.41E-01,6.41E-01
4,7.01E-01,7.01E-01
4,7.71E-01,7.71E-01
4,8.51E-01,8.51E-01
4,9.39E-01,9.39E-01
4,1.04E+00,1.04E+00
4,1.14E+00,1.14E+00
4,1.25E+00,1.25E+00
4,1.37E+00,1.37E+00
4,1.49E+00,1.49E+00
4,1.61E+00,1.61E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.39E+00,2.39E+00
4,2.51E+00,2.51E+00
4,2.63E+00,2.63E+00
4,2.75E+00,2.75E+00
4,2.86E+00,2.86E+00
4,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
