0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,7.00E+00,1.00E+01
0,1.20E+01,1.00E+01
0,1.70E+01,1.00E+01
0,2.20E+01,1.00E+01
0,2.70E+01,1.00E+01
0,3.20E+01,1.00E+01
0,2.20E+01,1.00E+01
0,1.20E+01,1.00E+01
0,2.00E+00,1.00E+01
0,-8.00E+00,1.00E+01
0,-1.80E+01,1.00E+01
0,-2.80E+01,1.00E+01
0,-1.80E+01,1.00E+01
0,-8.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
0,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,3.00E+00,1.50E+01
1,4.00E+00,2.00E+01
1,5.00E+00,2.50E+01
1,6.00E+00,3.00E+01
1,7.00E+00,2.50E+01
1,8.00E+00,2.00E+01
1,9.00E+00,1.50E+01
1,1.00E+01,1.00E+01
1,1.10E+01,5.00E+00
1,1.20E+01,0.00E+00
1,1.00E+01,-5.00E+00
1,8.00E+00,-1.00E+01
1,6.00E+00,-1.50E+01
1,4.00E+00,-2.00E+01
1,2.00E+00,-2.50E+01
1,0.00E+00,-3.00E+01
1,-2.00E+00,-3.50E+01
1,-4.00E+00,-4.00E+01
1,-6.00E+00,-4.50E+01
1,-3.00E+00,-5.00E+01
1,0.00E+00,-3.00E+01
1,2.00E+00,-1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,5.00E+00
1,2.00E+00,0.00E+00
1,2.00E+00,-5.00E+00
1,2.00E+00,-1.00E+01
1,2.00E+00,-1.50E+01
1,2.00E+00,-2.00E+01
1,2.00E+00,-2.50E+01
1,2.00E+00,-3.00E+01
1,3.00E+00,-3.50E+01
1,4.00E+00,-4.00E+01
1,5.00E+00,-4.50E+01
1,6.00E+00,-5.00E+01
1,7.00E+00,-3.00E+01
1,8.00E+00,-1.00E+01
1,9.00E+00,1.00E+01
1,1.00E+01,1.00E+01
1,1.10E+01,1.00E+01
1,1.20E+01,1.50E+01
1,1.00E+01,2.00E+01
1,8.00E+00,2.50E+01
1,6.00E+00,3.00E+01
1,4.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,0.00E+00,1.50E+01
1,-2.00E+00,1.00E+01
1,-4.00E+00,1.00E+01
1,-6.00E+00,1.00E+01
1,-3.00E+00,1.50E+01
1,0.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,5.00E+00
1,2.00E+00,0.00E+00
1,2.00E+00,-5.00E+00
1,2.00E+00,-1.00E+01
1,2.00E+00,-1.50E+01
1,2.00E+00,-2.00E+01
1,2.00E+00,-2.50E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-3.50E+01
1,2.00E+00,-4.00E+01
1,2.00E+00,-4.50E+01
1,2.00E+00,-5.00E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,3.00E+00,2.00E+01
1,4.00E+00,1.50E+01
1,5.00E+00,1.00E+01
1,6.00E+00,1.00E+01
1,7.00E+00,1.00E+01
1,8.00E+00,1.50E+01
1,9.00E+00,2.00E+01
1,1.00E+01,2.50E+01
1,1.10E+01,3.00E+01
1,1.20E+01,2.50E+01
1,1.00E+01,2.00E+01
1,8.00E+00,1.50E+01
1,6.00E+00,1.00E+01
1,4.00E+00,5.00E+00
1,2.00E+00,0.00E+00
1,0.00E+00,-5.00E+00
1,-2.00E+00,-1.00E+01
1,-4.00E+00,-1.50E+01
1,-6.00E+00,-2.00E+01
1,-3.00E+00,-2.50E+01
1,0.00E+00,-3.00E+01
1,2.00E+00,-3.50E+01
1,2.00E+00,-4.00E+01
1,2.00E+00,-4.50E+01
1,2.00E+00,-5.00E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,5.00E+00
1,2.00E+00,0.00E+00
1,2.00E+00,-5.00E+00
1,3.00E+00,-1.00E+01
1,4.00E+00,-1.50E+01
1,5.00E+00,-2.00E+01
1,6.00E+00,-2.50E+01
1,7.00E+00,-3.00E+01
1,8.00E+00,-3.50E+01
1,9.00E+00,-4.00E+01
1,1.00E+01,-4.50E+01
1,1.10E+01,-5.00E+01
1,1.20E+01,-3.00E+01
1,1.00E+01,-1.00E+01
1,8.00E+00,1.00E+01
1,6.00E+00,1.00E+01
1,4.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,0.00E+00,2.00E+01
1,-2.00E+00,2.50E+01
1,-4.00E+00,3.00E+01
1,-6.00E+00,2.50E+01
1,-3.00E+00,2.00E+01
1,0.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,5.00E+00
1,2.00E+00,0.00E+00
1,2.00E+00,-5.00E+00
1,2.00E+00,-1.00E+01
1,2.00E+00,-1.50E+01
1,2.00E+00,-2.00E+01
1,2.00E+00,-2.50E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-3.50E+01
1,2.00E+00,-4.00E+01
1,2.00E+00,-4.50E+01
1,2.00E+00,-5.00E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,3.00E+00,1.50E+01
1,4.00E+00,2.00E+01
1,5.00E+00,2.50E+01
1,6.00E+00,3.00E+01
1,7.00E+00,2.50E+01
1,8.00E+00,2.00E+01
1,9.00E+00,1.50E+01
1,1.00E+01,1.00E+01
1,1.10E+01,1.00E+01
1,1.20E+01,1.00E+01
1,1.00E+01,1.50E+01
1,8.00E+00,2.00E+01
1,6.00E+00,2.50E+01
1,4.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,0.00E+00,2.00E+01
1,-2.00E+00,1.50E+01
1,-4.00E+00,1.00E+01
1,-6.00E+00,5.00E+00
1,-3.00E+00,0.00E+00
1,0.00E+00,-5.00E+00
1,2.00E+00,-1.00E+01
1,2.00E+00,-1.50E+01
1,2.00E+00,-2.00E+01
1,2.00E+00,-2.50E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-3.50E+01
1,2.00E+00,-4.00E+01
1,2.00E+00,-4.50E+01
1,2.00E+00,-5.00E+01
1,2.00E+00,-3.00E+01
1,2.00E+00,-1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,3.00E+01
1,2.00E+00,2.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.00E+01
1,2.00E+00,1.50E+01
1,2.00E+00,2.00E+01
1,2.00E+00,2.50E+01
